robot_name,suite,task,episode_id,num_waypoints,ik_success_rate,trajectory_success,mean_position_error,max_position_error,mean_joint_margin,min_joint_margin,mean_manipulability,min_manipulability,manipulability_below_threshold,smoothness_cost,collision_proxy,hardware_cost
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_14,80,0.9875,0,0.002813,0.200352,1.597909,0.354505,0.14668704,0.02959393,0.0,0.00217705,0.00059241,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_15,80,0.9875,0,0.001657,0.116528,1.522097,0.502489,0.14428367,0.04973711,0.0,0.00142188,0.00086596,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_16,80,0.9875,0,0.002267,0.157464,1.542686,0.408463,0.14723312,0.03912158,0.0,0.00202758,0.00067934,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_17,80,0.9875,0,0.002044,0.149687,1.541554,0.475792,0.14583204,0.04517283,0.0,0.00116537,0.00084251,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_18,80,0.9875,0,0.002158,0.150042,1.578103,0.445393,0.14686493,0.04175504,0.0,0.00156315,0.00065794,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_19,80,0.9875,0,0.00142,0.097704,1.551637,0.572677,0.14409392,0.05666731,0.0,0.0012543,0.00075319,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_2,80,0.9875,0,0.001731,0.123632,1.483716,0.482548,0.14349136,0.0479562,0.0,0.0013394,0.00093265,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_20,80,0.9875,0,0.002372,0.168567,1.509982,0.42299,0.14567766,0.03853844,0.0,0.00158609,0.00060745,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_21,80,0.9875,0,0.00192,0.130516,1.526003,0.467087,0.14542802,0.04629007,0.0,0.00149447,0.00076728,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_22,80,0.9875,0,0.001998,0.144692,1.532191,0.465054,0.14528398,0.04568076,0.0,0.00133369,0.0007153,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_23,80,0.9875,0,0.002377,0.174264,1.45693,0.406585,0.14327352,0.03780972,0.0,0.001116,0.00085574,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_24,80,0.9875,0,0.002062,0.144725,1.577239,0.467512,0.14645911,0.04469942,0.0,0.00146643,0.00067799,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_25,80,0.9875,0,0.001667,0.114512,1.517534,0.540357,0.14263049,0.05243733,0.0,0.00131271,0.00079854,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_26,80,0.9875,0,0.001976,0.143321,1.510583,0.455773,0.14472226,0.04304793,0.0,0.00128401,0.00084896,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_27,80,0.9875,0,0.001894,0.126338,1.561744,0.496944,0.14705499,0.04843214,0.0,0.00206423,0.00055916,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_28,80,0.9875,0,0.002292,0.161297,1.501207,0.441677,0.14421192,0.04086849,0.0,0.00123699,0.00080366,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_29,80,0.9875,0,0.002325,0.171825,1.548035,0.426175,0.14536919,0.03861616,0.0,0.0013065,0.00071569,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_3,80,0.9875,0,0.002355,0.166424,1.586405,0.40239,0.14895347,0.0375183,0.0,0.00182364,0.0005227,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_30,80,0.9875,0,0.002209,0.161744,1.51411,0.455664,0.14405518,0.0414835,0.0,0.00117505,0.00076231,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_31,80,0.9875,0,0.002901,0.216902,1.570299,0.371759,0.14524008,0.03117286,0.0,0.00138432,0.00064957,1.464731
ur5e_true,libero_goal,push_the_plate_to_the_front_of_the_stove_demo,demo_32,80,0.9875,0,0.001604,0.11204,1.429882,0.521301,0.14095878,0.05213688,0.0,0.00113904,0.00098992,1.464731
