file,suite,task,demo,num_samples,target_frame,base_xyz,mean_position_error,max_position_error,p95_position_error,p99_position_error
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_32,93,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00036459,0.00060682,0.00054387,0.00060653
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_33,111,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00032383,0.00056416,0.0005162,0.00055339
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_34,167,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00035077,0.00061915,0.00057308,0.00060977
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_35,89,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00034494,0.00057322,0.00053448,0.0005649
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_36,102,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00035302,0.00063483,0.00055398,0.00061295
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_37,168,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031811,0.00055733,0.00052701,0.00055356
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_38,89,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037604,0.00066133,0.00060042,0.00065801
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_39,108,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031506,0.00062415,0.0005163,0.00058832
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_4,105,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00032008,0.00054878,0.00051225,0.00053147
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_40,95,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00036957,0.00056863,0.0005152,0.00055702
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_41,95,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00037654,0.00055296,0.00053001,0.00055052
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_42,109,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00032662,0.00053543,0.00052214,0.00052868
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_43,96,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00032797,0.00056811,0.00052877,0.00055719
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_44,88,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00035806,0.00064093,0.00055218,0.00061813
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_45,90,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.0003672,0.0006003,0.00057036,0.00059521
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_46,85,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038127,0.0006062,0.00055115,0.00060342
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_47,92,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.0003614,0.00066549,0.00060529,0.0006499
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_48,96,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00033972,0.00058591,0.00053223,0.00058069
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_49,92,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00033436,0.00064745,0.00058859,0.00063779
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_5,134,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031383,0.00064583,0.00055074,0.00064081
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_6,92,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00036709,0.00059912,0.0005415,0.00059808
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_7,92,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00036431,0.00059995,0.00054248,0.00059031
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_8,79,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00038061,0.00059689,0.00057333,0.00059316
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate_demo,demo_9,89,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00036829,0.00054478,0.0005248,0.00053241
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_0,103,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030025,0.00048359,0.00047253,0.00048183
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_1,123,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029536,0.00052384,0.0005037,0.00052273
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_10,109,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030677,0.00050551,0.00048236,0.0005039
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_11,101,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030041,0.00048291,0.00046648,0.00048232
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_12,124,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027425,0.00048787,0.00047304,0.00048624
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_13,122,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.0002878,0.00054937,0.00050289,0.00054288
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_14,114,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030607,0.0005449,0.00051889,0.00054454
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_15,136,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026467,0.00053734,0.00050246,0.00053168
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_16,105,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029747,0.00049416,0.00047956,0.00048646
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_17,164,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029804,0.00052689,0.00048646,0.00051794
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_18,107,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029668,0.00047578,0.00045541,0.00047107
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_19,98,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00028893,0.00049315,0.00046234,0.00048827
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_2,122,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026974,0.00048942,0.00047123,0.00048598
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_20,117,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00028853,0.00052924,0.00049963,0.0005214
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_21,108,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029316,0.00054671,0.00049451,0.00053722
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_22,117,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029107,0.0005524,0.00051675,0.00054543
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_23,117,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00024997,0.0004349,0.00041589,0.00042958
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_24,106,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00028311,0.00051678,0.00046953,0.00051139
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_25,117,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027015,0.00043086,0.00040873,0.00042721
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_26,143,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00024807,0.00047019,0.000459,0.00046933
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_27,125,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026431,0.00052196,0.00049708,0.00051313
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_28,111,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026332,0.00048232,0.00046522,0.0004804
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_29,110,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027913,0.0004989,0.00048983,0.00049412
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_3,102,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00033288,0.00055332,0.00052658,0.00053871
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_30,115,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00029216,0.00051796,0.00050446,0.00051581
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_31,122,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027488,0.0004951,0.00047003,0.00049224
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_32,119,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027546,0.00055546,0.00051722,0.0005511
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_33,121,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026576,0.000513,0.00046755,0.000507
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_34,131,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00025124,0.00049323,0.00046442,0.00049037
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_35,140,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00025072,0.00055791,0.00051173,0.00055572
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_36,121,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030688,0.00050221,0.00049526,0.00050126
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_37,129,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00026943,0.00049264,0.00046066,0.00048836
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_38,114,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00027374,0.00046634,0.00045402,0.00046342
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_39,115,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00025852,0.00050334,0.00048348,0.0005009
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_4,111,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00033019,0.00058712,0.00055889,0.00058163
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_40,108,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00031523,0.00055512,0.00054227,0.0005511
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_41,106,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030563,0.00051746,0.00049371,0.00051224
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_42,138,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00023897,0.00050545,0.0004592,0.00050146
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_43,93,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00035016,0.00052857,0.00051266,0.00052849
data/armforge/raw/libero/libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo.hdf5,libero_spatial,pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate_demo,demo_44,100,gripper0_grip_site,"[-0.66, 0.0, 0.912]",0.00030333,0.00050062,0.00047022,0.00049451
